PlayerID,PlayerSurname,PlayerForename,Team,TeamId,PassBackward,PassLeft,PassRight,UnsuccessfulBallTouch,SuccessfulBallTouch,TakeOnsOverrun,CompId,SeasId,Touchesopenplayfinalthird,Touchesopenplayoppbox,Touchesopenplayoppsixyards,DeflectedGoals,DeflectedShots,GoalfrompassfromFK,GoalsfromdivingHeaders,GoalsVolleys,FastBreakGoals,FastBreakAttempts,BigChanceCreated,BigChancesScored,BigChancesOnTarget,BigChancesOffTarget,BigChancesBlocked,BigChancesFluffed,IntentionalAssist,IntentionalChancesCreated,SecondAssists,AttackingGroundDuelsWon,AttackingGroundDuelsLost,DefensiveGroundDuelsWon,DefensiveGroundDuelsLost,AttackingAerialDuelsWon,AttackingAerialDuelsLost,DefensiveAerialDuelsWon,DefensiveAerialDuelsLost,CrossesBlocked,StraightRedcard,RedCard2Yellows,TimesTackled,GoalkeeperSmother,SavesDiving,SavesFingertip,SavesParriedSafe,SavesParriedDanger,SavesStanding,SavesReaching,SavesStooping,SavesHands,SavesFeet,SavesBody,GKPickup,SavesCaught,SavesCollected,KeeperSweeperSuccessful,KeeperSweeperUnsuccessful,TotalShotsConceded,TotalBlockedShotsConceded,Xsuccessfulpassesforwards,Xsuccessfulpassesbackwards,Xsuccessfulpassesleft,Xsuccessfulpassesright,PassesReceived,LeftFootShots,ShootingAccuracyLeftFoot,RightFootShots,ShootingAccuracyRightFoot,GKLongDistribution,GKLongAccuracy,GKShortDistribution,GKShortAccuracy,SubPosition
22364600,Majed Kanabah,,Al-Baten,962300,,,2100.0,158800.0,1700,400,1000,0,0,0,100,200,200,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,200,0,0,0,0,0,0,46200,11900,200
21967000,Malek,Asselah,Al-Hazm,684600,,,2400.0,216000.0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34300,23600,0
13185300,Malik,Osama,Al-Baten,962300,,,500.0,22600.0,300,200,300,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,4500,2300,0
10974000,Mansour Al-Harbi,,Al-Ittihad,131600,,,2100.0,180300.0,2000,100,100,100,0,0,300,700,0,0,0,0,0,0,0,100,0,0,0,0,300,0,100,300,400,0,0,0,100,0,0,100,600,0,100,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,0,0,100,0,0,400,300,0,0,0,0,0,81500,25500,0
46409800,Mansour Al-Mutairi,Muteb,Al-Baten,962300,,,200.0,9100.0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,900,0
22221300,Mansour Al-Najar,,Al-Quadisiya,677500,,,600.0,45800.0,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500,5300,0
17114600,Mansour Hamzi,,Al-Fateh,677200,,,2200.0,160500.0,1800,400,1100,200,0,0,1000,1500,300,0,0,0,0,0,0,0,0,0,200,900,1300,300,0,100,200,0,0,0,300,100,100,100,200,100,100,900,1000,100,0,0,0,0,0,0,0,100,0,100,0,0,0,800,0,100,0,0,0,1100,200,0,0,200,0,100,31800,13200,100
3786300,Manuel da Costa,,Al-Ittihad,131600,,,600.0,54000.0,600,0,0,200,100,100,200,300,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,100,0,200,200,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,100,0,0,100,0,0,21900,4700,0
16471100,Marcos Guilherme,,Al-Wahda,684700,,,2400.0,208600.0,2400,0,500,800,300,300,1700,2300,400,100,100,0,0,0,0,0,0,0,800,1500,1500,200,0,200,800,200,0,100,200,0,200,300,200,0,600,1300,1900,400,0,0,0,0,100,100,0,700,0,0,0,0,100,1300,0,0,0,0,100,1900,100,0,0,100,0,0,73400,13400,100
19762000,Masood Bekheet,,Al-Hazm,684600,,,2200.0,189500.0,2200,0,0,200,0,0,200,400,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,200,0,0,0,0,0,0,0,200,0,200,200,200,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,300,0,100,0,0,0,0,37600,16200,100
16846100,Mazen Abu Sharah,,Al-Raed,677300,,,700.0,27400.0,200,500,100,100,0,0,300,900,0,0,0,0,0,0,0,0,0,0,100,300,800,0,0,0,100,0,100,100,500,0,0,0,200,0,0,200,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,200,100,0,0,0,0,600,200,0,0,100,0,100,4700,2300,0
5899600,Mboyo,Ilombe,Al-Raed,677300,,,700.0,46500.0,600,100,500,100,100,0,200,800,0,0,0,0,0,0,0,0,0,0,100,200,600,0,0,0,200,0,0,0,200,0,100,200,400,0,0,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,0,0,0,0,0,600,100,0,0,100,0,0,11200,4400,0
22887600,Mebarakou,Zidane,Al-Wahda,684700,,,500.0,40500.0,500,0,100,0,0,0,100,200,100,0,0,0,0,0,0,0,0,0,0,100,200,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,12400,3800,0
1733700,Medjani,Carl,Ohod,962400,,,800.0,67500.0,700,100,0,300,0,100,300,100,0,100,100,0,0,0,0,0,0,0,300,300,100,0,0,0,0,0,100,100,100,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,0,0,0,0,200,100,0,100,0,0,0,0,0,23400,5400,100
20914300,Mhana Al Enazi,,Al-Baten,962300,,,2100.0,184400.0,2100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38300,12700,0
18111600,Moataz Tombakti,,Ohod,962400,,,100.0,3200.0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0
10694300,Mohamed Abusabaan,,Al-Faisaly,677700,,,800.0,20900.0,300,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,1700,0
22540400,Mohamed Alotaibi,,Al-Wahda,684700,,,300.0,2700.0,0,300,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1100,1100,0
44468100,Mohamed Atwa,,Al-Raed,677300,,,2200.0,194900.0,2200,0,100,0,0,0,200,700,300,0,0,0,0,0,0,0,100,0,0,100,600,200,0,100,100,100,0,0,500,0,0,0,0,100,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,200,0,100,400,0,0,60000,15700,200
18540700,Mohamed Awwad,,Al-Wahda,684700,,,2100.0,185400.0,2100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37000,18000,0
17003100,Mohamed Kanno,,Al-Hilal,131700,,,2300.0,198600.0,2200,100,200,500,300,200,1200,1700,500,200,200,0,0,0,0,0,100,0,400,600,700,300,100,600,1000,200,0,0,500,100,0,100,0,0,500,1000,1200,400,0,100,0,0,0,0,0,300,0,0,0,0,200,900,100,0,0,0,200,1000,600,0,100,0,0,0,142000,20000,300
8029900,Mohamed Shafy,,Al-Ahli,677000,,,2200.0,198000.0,2200,0,0,0,0,0,100,400,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,300,100,0,0,100,0,0,100,300,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,300,100,0,0,0,0,0,103900,23900,100
1308400,Mohammad Al-Shalhoub,,Al-Hilal,131700,,,1000.0,17300.0,100,900,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,13800,2700,300
20537000,Mohammed Al Baqawi,,Al-Shabab,677400,,,200.0,6600.0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,800,0
20537000,Mohammed Al Baqawi,,Al-Hilal,131700,,,300.0,17800.0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7900,2200,0
19175800,Mohammed Al Kuwaykibi,,Al-Ittifaq,568000,,,2000.0,164700.0,1900,100,900,600,300,200,1700,1600,1000,0,0,0,0,0,0,0,0,0,500,1100,1200,400,100,600,400,600,0,0,0,0,500,1500,900,900,100,200,700,100,0,0,0,0,0,0,0,600,0,0,0,0,0,1400,200,0,0,0,0,1400,200,0,0,0,0,0,52000,19000,100
15388500,Mohammed Al Owais,,Al-Ahli,677000,,,2000.0,180000.0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29500,11200,0
24723900,Mohammed Al Saeed,,Al-Fateh,677200,,,300.0,4500.0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,500,100
42363500,Mohammed Al Yami,,Al-Baten,962300,,,600.0,46800.0,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900,5100,0
10980700,Mohammed Al-Amri,,Al-Raed,677300,,,1400.0,111000.0,1200,200,100,100,0,0,400,600,100,0,0,0,0,0,0,200,0,100,100,200,300,0,0,200,300,100,0,0,0,0,100,400,600,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,200,0,0,200,0,0,400,100,0,0,100,0,0,31100,11700,100
17738900,Mohammed Al-Burayk,,Al-Hilal,131700,,,2000.0,173900.0,1900,100,0,0,0,0,400,500,400,0,0,0,0,0,0,100,100,100,0,300,100,300,0,100,400,100,0,100,0,0,0,100,0,200,0,200,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,0,0,86900,23000,500
46910200,Mohammed Al-Dhafiri,,Al-Baten,962300,,,800.0,27800.0,300,500,300,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,6500,2500,100
43123300,Mohammed Al-Dhaw,,Ohod,962400,,,1500.0,93700.0,1000,500,600,100,0,0,1000,600,0,0,0,0,0,0,0,0,0,0,100,800,400,0,0,200,200,0,0,200,100,0,0,100,100,0,100,700,400,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1000,0,0,0,0,0,500,0,0,0,100,0,0,19300,6000,0
11063900,Mohammed Al-Fatil,,Al-Ahli,677000,,,1600.0,141000.0,1600,0,200,0,0,0,100,400,100,0,0,0,0,0,0,0,0,0,0,0,300,100,0,100,100,0,0,0,300,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,300,0,0,100,0,0,65100,9400,0
10987600,Mohammed Al-Fuhaid,,Al-Fateh,677200,,,2200.0,187300.0,2100,100,200,100,100,100,200,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,300,100,0,0,0,0,0,0,0,100,100,200,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,200,100,0,0,0,0,0,58700,11200,0
43281300,Mohammed Al-Majhad,,Al-Fateh,677200,,,2100.0,144800.0,1600,500,400,400,100,100,700,900,600,0,0,0,0,0,0,0,100,0,300,400,500,0,100,300,400,600,0,100,400,0,0,0,100,0,400,600,400,600,0,0,0,0,0,0,0,300,100,0,0,0,0,500,100,0,0,0,0,100,700,0,100,0,0,100,42400,17600,100
10975800,Mohammed Al-Qarni,,Al-Wahda,684700,,,300.0,17700.0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,1200,0
8369600,Mohammed Al-Sahlawi,,Al-Nassr,678000,,,1100.0,35300.0,300,800,100,100,0,0,400,700,400,0,0,0,0,0,0,0,0,100,100,300,700,300,0,100,0,100,0,0,400,0,0,0,100,0,100,400,100,400,0,0,100,0,0,0,0,100,0,0,0,0,0,400,0,0,0,0,0,400,100,0,0,200,0,100,5700,1600,100
17739700,Mohammed Al-Saiari,,Al-Hazm,684600,,,2000.0,157400.0,1800,200,1100,1000,300,200,2500,2500,1400,0,0,0,0,0,0,200,400,200,900,1400,1500,800,100,1100,1000,600,300,500,400,100,0,200,300,200,700,1800,1800,1100,0,0,0,0,0,0,0,900,0,0,0,100,0,2100,0,100,200,100,0,1700,100,0,400,200,0,0,20700,11100,0
43120900,Mohammed Al-Shoraimi,,Al-Raed,677300,,,700.0,33100.0,300,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,4000,0
46634200,Mohammed Al-Thani,,Al-Faisaly,677700,,,300.0,500.0,0,300,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,500,200,0
24371900,Mohammed Al-Zubaidi,,Al-Ahli,677000,,,200.0,7400.0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,1000,0
43290600,Mohammed Alsubaie,,Al-Ittifaq,568000,,,400.0,16500.0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1000,0
11007200,Mohammed Jahfali,,Al-Hilal,131700,,,500.0,28500.0,300,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16600,1500,0
21521500,Mohammed Khubrani,,Al-Quadisiya,677500,,,2000.0,164900.0,1800,200,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,58800,12200,0
10974400,Mohammed Majrashi,,Ohod,962400,,,500.0,36500.0,500,0,200,0,0,0,200,800,0,0,0,0,0,0,0,0,0,0,0,200,800,0,0,0,0,0,0,0,400,0,0,0,200,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,800,0,0,0,0,0,0,6300,2900,0
10974400,Mohammed Majrashi,,Al-Faisaly,677700,,,700.0,38700.0,400,300,300,100,0,0,300,500,500,0,0,0,0,0,0,0,0,0,100,300,500,400,0,0,0,100,0,0,300,100,0,100,100,300,100,200,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,200,0,0,0,0,0,500,0,0,0,0,0,0,9600,2700,0
19791800,Mohammed Mohsen,,Al-Hazm,684600,,,700.0,36400.0,500,200,500,0,0,0,100,0,200,0,0,0,0,0,0,0,0,0,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,6400,1900,0
17011000,Mohammed Qassem Al-Nakhli,,Al-Ittihad,131600,,,100.0,1100.0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,100,0
17011000,Mohammed Qassem Al-Nakhli,,Al-Feiha,1048300,,,400.0,19000.0,200,200,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2300,0
10980400,Mohammed Salem,,Al-Shabab,677400,,,2100.0,172900.0,1900,200,200,0,0,0,100,900,100,0,0,0,0,0,0,0,100,0,0,100,700,100,0,0,200,0,0,100,500,0,0,0,0,0,0,0,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,500,0,100,200,0,0,54100,16000,200
44471000,Mohanad Alshudukhi,,Al-Raed,677300,,,500.0,5100.0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,400,0
12248500,Mohmad Atiah,,Ohod,962400,,,1500.0,111000.0,1300,200,900,100,100,0,400,1100,400,0,0,0,0,0,0,100,200,100,100,200,100,200,0,200,1000,200,0,0,0,0,0,0,0,100,100,400,1100,300,0,0,0,0,0,0,0,100,0,0,0,0,0,300,0,0,100,0,0,900,0,0,200,0,0,0,31600,12400,300
10996500,Mokhtar Falatah,,Al-Quadisiya,677500,,,500.0,7400.0,0,500,0,0,0,0,200,0,100,0,0,0,0,0,0,0,0,0,0,200,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,1300,900,0
17609000,Moslem Al-Freej,,Al-Feiha,1048300,,,200.0,18000.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2700,0
19173800,Motaz Hawsawi,,Al-Ahli,677000,,,100.0,6100.0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,5100,0,0
11224600,Muhannad Aseri,,Al-Ahli,677000,,,900.0,39800.0,400,500,300,200,0,0,700,500,100,100,100,0,0,0,0,0,0,0,200,600,200,100,0,100,300,0,100,400,200,100,0,0,0,0,100,300,300,0,0,0,0,0,100,100,0,0,100,0,0,0,100,500,100,0,0,0,100,400,0,0,0,100,0,100,4500,2700,0
43103600,Muhannad Fallatah,,Al-Feiha,1048300,,,400.0,28200.0,300,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,9700,2300,0
24497900,Mujahid Al Mania,,Al-Hazm,684600,,,900.0,15400.0,100,800,100,0,0,0,400,100,100,0,0,0,0,0,0,0,0,0,0,400,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,100,0,0,2900,800,0
10340300,Muralha,,Al-Hazm,684600,,,2300.0,206200.0,2300,0,100,0,0,0,700,1200,800,0,0,0,0,0,0,0,0,0,0,100,100,300,0,600,1100,500,0,0,0,0,0,100,0,200,0,600,1200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,600,100,0,0,0,0,1100,100,0,0,0,0,0,80500,24800,200
9071400,Musa,Ahmed,Al-Nassr,678000,,,1800.0,147600.0,1600,200,200,500,300,200,1300,2300,1200,0,0,0,0,0,0,0,0,0,300,500,1000,1000,200,800,1300,200,0,0,300,0,100,200,300,100,400,1100,1700,1100,0,0,0,0,0,0,0,500,0,0,0,0,0,1200,0,0,0,100,0,2200,0,100,0,0,0,0,42300,16600,500
3741900,Mustafa Malaika,,Al-Faisaly,677700,,,2400.0,216000.0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43700,18200,0
23077700,Muteb Al Mufarrij,,Al-Taawon,677800,,,1200.0,84600.0,1000,200,200,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,27400,7700,0
22220400,Muteb Al-Mutlaq,,Al-Raed,677300,,,1100.0,55200.0,500,600,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500,6700,0
42241200,Muteb Hamad,,Al-Baten,962300,,,600.0,9000.0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,800,0
44739100,Naamani,Mohamed,Al-Fateh,677200,,,1400.0,115000.0,1200,200,0,0,0,0,100,500,0,0,0,0,0,0,0,0,100,0,0,100,300,0,0,0,200,0,0,100,300,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,100,200,0,0,29800,14300,0
20930800,Naif Almas,,Al-Nassr,678000,,,100.0,9000.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,500,0
8368900,Naif Hazazi,,Ohod,962400,,,300.0,14000.0,100,200,0,0,0,0,200,600,0,0,0,0,0,0,0,0,0,0,0,200,500,0,0,0,100,0,0,100,300,0,0,0,0,0,0,100,300,0,0,0,0,0,100,100,0,0,0,0,0,0,0,200,0,0,0,0,0,500,100,0,0,0,0,0,1900,1300,0
19767800,Naif Hazzazi,,Al-Quadisiya,677500,,,1400.0,88200.0,800,600,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,200,200,0,0,0,0,0,100,0,0,0,100,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,0,42500,9100,100
16809300,Naldo,,Al-Feiha,1048300,,,700.0,23000.0,300,400,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,6900,900,0
44449200,Nasser Al Khalifa,,Al-Quadisiya,677500,,,100.0,700.0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,100,0
47624800,Nasser Al-Daajani,,Al-Taawon,677800,,,100.0,1700.0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,200,0
43103200,Nasser Al-Dawsari,,Al-Hilal,131700,,,1000.0,30600.0,400,600,300,0,0,0,100,100,300,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,200,0,0,0,100,0,100,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,22400,4400,0
3661100,Nassir Al-Shamrani,,Al-Shabab,677400,,,1800.0,143300.0,1800,0,1000,500,300,100,2300,1500,500,0,0,0,0,0,0,0,0,0,500,2200,1200,500,0,100,300,0,0,400,300,0,0,200,200,100,500,1700,1000,400,0,0,0,0,0,0,0,400,0,100,0,0,0,2100,100,100,0,0,0,1100,300,0,0,100,0,0,19300,11900,400
10624400,Nawaf Al Abid,,Al-Hilal,131700,,,500.0,27800.0,300,200,300,200,100,0,500,400,300,0,0,0,0,0,0,100,0,0,200,300,200,100,0,200,200,200,0,0,0,0,200,400,400,200,0,100,0,100,0,0,0,0,0,0,0,200,0,0,0,0,0,400,0,0,100,0,0,400,0,0,0,0,0,0,13700,4000,100
